"Smarter Balanced Assessments, Trend",,,,,,,,,,,,,,,,
"All Districts, ELA and Math, All Grades Combined, All Students",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,Year,,,,,,,,,,,
,,,,,2015-16,,2016-17,,2017-18,,2018-19,,2021-22,,2022-23,
District,District Code,School,School Code,Subject,Total Number with Scored Tests,Percentage Level 3 or 4 (Met or Exceeded)%,Total Number with Scored Tests,Percentage Level 3 or 4 (Met or Exceeded)%,Total Number with Scored Tests,Percentage Level 3 or 4 (Met or Exceeded)%,Total Number with Scored Tests,Percentage Level 3 or 4 (Met or Exceeded)%,Total Number with Scored Tests,Percentage Level 3 or 4 (Met or Exceeded)%,Total Number with Scored Tests,Percentage Level 3 or 4 (Met or Exceeded)%
Vernon School District,1460011,Center Road School,1461411,Math,239,35.6,216,52.3,228,43.9,229,51.1,181,45.9,193,50.3
Vernon School District,1460011,First Step,1460911,ELA,*,*,*,*,*,*,*,*,*,*,*,*
Vernon School District,1460011,First Step,1460911,Math,*,*,*,*,*,*,*,*,*,*,*,*
Vernon School District,1460011,Lake Street School,1460111,ELA,104,*,114,58.8,106,62.3,93,69.9,121,59.5,129,49.6
Vernon School District,1460011,Lake Street School,1460111,Math,104,49,114,57,106,67,93,76.3,121,54.5,129,48.8
Vernon School District,1460011,Loveland Hill School,1460511,ELA,7,*,*,*,*,*,*,*,*,*,*,*
Vernon School District,1460011,Loveland Hill School,1460511,Math,7,*,*,*,*,*,*,*,*,*,*,*
Vernon School District,1460011,Maple Street School,1460211,ELA,105,*,119,31.1,126,39.7,115,47,115,*,119,*
Vernon School District,1460011,Maple Street School,1460211,Math,106,*,118,31.4,126,39.7,115,46.1,114,*,118,*
Vernon School District,1460011,Northeast School,1460311,ELA,137,56.9,131,61.1,101,66.3,103,69.9,88,*,85,*
Vernon School District,1460011,Northeast School,1460311,Math,137,44.5,131,55,101,62.4,103,64.1,88,*,86,55.8
Vernon School District,1460011,Renaissance Program,1460811,ELA,*,*,*,*,*,*,*,*,8,*,6,*
Vernon School District,1460011,Renaissance Program,1460811,Math,*,*,*,*,*,*,*,*,8,*,6,*
Vernon School District,1460011,Skinner Road School,1461011,ELA,132,39.4,134,48.5,137,51.8,151,63.6,125,52,140,65.7
Vernon School District,1460011,Skinner Road School,1461011,Math,131,32.1,134,44,134,41,151,43.7,124,50,140,61.4
Vernon School District,1460011,Vernon Center Middle School,1465111,ELA,660,42,678,49.7,688,42.9,696,50,688,49.6,660,54.7
Vernon School District,1460011,Vernon Center Middle School,1465111,Math,659,28.8,677,35.2,690,35.4,688,41.1,678,39.2,660,38.6
Voluntown School District,1470011,Voluntown Elementary School,1470111,ELA,171,65.5,174,70.7,164,70.7,167,73.7,151,57.6,141,53.2
Voluntown School District,1470011,Voluntown Elementary School,1470111,Math,171,57.9,174,64.9,164,62.2,167,67.1,151,55.6,141,44
Wallingford School District,1480011,A.R.T.S. Academy,1489011,ELA,8,*,*,*,*,*,6,*,*,*,*,*
Wallingford School District,1480011,A.R.T.S. Academy,1489011,Math,8,*,*,*,*,*,*,*,*,*,*,*
Wallingford School District,1480011,Ben Haven ABC Middle School Program,1481511,ELA,*,*,*,*,*,*,*,*,*,*,*,*
Wallingford School District,1480011,Ben Haven ABC Middle School Program,1481511,Math,*,*,*,*,*,*,*,*,*,*,*,*
Wallingford School District,1480011,Benhaven ABC Intermediate Program,1480611,ELA,*,*,*,*,*,*,*,*,*,*,*,*
Wallingford School District,1480011,Benhaven ABC Intermediate Program,1480611,Math,*,*,*,*,*,*,*,*,*,*,*,*
Wallingford School District,1480011,Dag Hammarskjold Middle School,1485211,ELA,711,58.8,708,54.9,694,52.2,650,51.4,605,42.8,583,42.4
Wallingford School District,1480011,Dag Hammarskjold Middle School,1485211,Math,710,42,705,41.7,690,36.2,648,34.7,596,28.9,575,27.8
Wallingford School District,1480011,Harvest Park,1489211,ELA,7,*,*,*,7,*,8,*,*,*,*,*
Wallingford School District,1480011,Harvest Park,1489211,Math,7,*,*,*,7,*,*,*,*,*,*,*
Wallingford School District,1480011,Inspire Middle School,1481311,ELA,*,*,*,*,*,*,*,*,6,*,*,*
Wallingford School District,1480011,Inspire Middle School,1481311,Math,*,*,*,*,*,*,*,*,*,*,6,*
Wallingford School District,1480011,James H. Moran Middle School,1485311,ELA,680,54.9,664,51.7,614,48.5,574,57.8,563,49.2,578,46
Wallingford School District,1480011,James H. Moran Middle School,1485311,Math,680,42.9,664,40.8,595,38,573,40.8,562,31,574,34.3
Wallingford School District,1480011,Mary G. Fritz Elementary School of Yalesville,1480811,ELA,318,65.4,318,54.1,317,53.6,301,54.5,294,65,282,61.7
Wallingford School District,1480011,Mary G. Fritz Elementary School of Yalesville,1480811,Math,318,59.4,318,51.9,317,53.9,302,52.6,294,54.4,282,65.2
Wallingford School District,1480011,Parker Farms School,1480311,ELA,271,55.4,264,50.4,261,52.1,268,51.5,221,52,234,43.6
Wallingford School District,1480011,Parker Farms School,1480311,Math,271,50.2,263,43.7,261,42.9,268,48.9,221,40.7,234,40.6
Wallingford School District,1480011,Pond Hill School,1481211,ELA,329,55.6,313,57.8,322,50.6,299,56.9,257,52.1,262,49.2
Wallingford School District,1480011,Pond Hill School,1481211,Math,329,48,312,47.4,322,45.7,299,45.5,256,45.3,262,44.3
Wallingford School District,1480011,Rock Hill School,1480411,ELA,335,53.4,319,50.5,317,46.4,309,50.2,311,55,302,54.3
Wallingford School District,1480011,Rock Hill School,1480411,Math,334,49.4,318,43.7,310,46.5,309,49.2,311,48.9,303,54.5
Wallingford School District,1480011,STARS Intermediate Program,1481111,ELA,*,*,*,*,*,*,*,*,*,*,*,*
Wallingford School District,1480011,STARS Intermediate Program,1481111,Math,*,*,*,*,*,*,*,*,*,*,*,*
Wallingford School District,1480011,STARS: 3-5 Autism,1481111,ELA,*,*,*,*,6,*,8,*,*,*,*,*
Wallingford School District,1480011,STARS: 3-5 Autism,1481111,Math,*,*,*,*,6,*,8,*,*,*,*,*
Wallingford School District,1480011,WISE Intermediate Program,1489211,ELA,*,*,*,*,*,*,*,*,8,*,6,*
Wallingford School District,1480011,WISE Intermediate Program,1489211,Math,*,*,*,*,*,*,*,*,8,*,6,*
Waterbury School District,1510011,B. W. Tinker School,1512111,ELA,303,36.6,311,37,298,35.6,281,31.7,259,19.7,291,19.9
Waterbury School District,1510011,B. W. Tinker School,1512111,Math,303,31,311,28.3,301,29.6,281,24.2,259,12,291,18.2
Waterbury School District,1510011,B.W. Tinker BDLC,1510411,ELA,16,*,12,*,*,*,*,*,*,*,*,*
Waterbury School District,1510011,B.W. Tinker BDLC,1510411,Math,16,*,12,*,*,*,*,*,*,*,*,*
Waterbury School District,1510011,Bucks Hill Autism,1514611,ELA,*,*,*,*,*,*,*,*,9,*,*,*
Waterbury School District,1510011,Bucks Hill Autism,1514611,Math,*,*,*,*,*,*,*,*,9,*,*,*
Waterbury School District,1510011,Bucks Hill Bilingual,1514311,ELA,86,*,72,*,62,*,100,*,90,*,85,*
Waterbury School District,1510011,Bucks Hill Bilingual,1514311,Math,86,*,71,*,62,*,100,*,88,10.2,84,14.3
Waterbury School District,1510011,Bucks Hill School,1510511,ELA,178,18.5,178,21.9,185,20,172,25,161,23.6,155,18.7
Waterbury School District,1510011,Bucks Hill School,1510511,Math,178,7.3,178,20.2,185,16.8,172,17.4,160,20.6,155,14.8
Waterbury School District,1510011,Bunker Hill BDLC,1510111,ELA,13,*,14,*,12,*,21,*,20,*,17,*
Waterbury School District,1510011,Bunker Hill BDLC,1510111,Math,13,*,13,*,12,*,21,0,20,0,17,*
Waterbury School District,1510011,Bunker Hill School,1510611,ELA,223,26.9,219,22.8,223,26.5,208,28.4,209,19.6,215,13.5
Waterbury School District,1510011,Bunker Hill School,1510611,Math,224,17,219,18.3,221,24.4,209,19.6,209,11.5,215,13
Waterbury School District,1510011,Carrington ESC,1511911,ELA,*,*,*,*,*,*,*,*,*,*,*,*
Waterbury School District,1510011,Carrington ESC,1511911,Math,*,*,*,*,*,*,*,*,*,*,*,*
Waterbury School District,1510011,Carrington School,1512711,ELA,328,31.1,312,31.4,317,36.3,324,46,296,34.5,285,36.1
Waterbury School District,1510011,Carrington School,1512711,Math,328,24.1,312,29.8,316,31.6,324,33,296,22.3,285,22.8
Waterbury School District,1510011,Chase Bilingual,1514111,ELA,33,*,32,*,58,*,44,*,38,*,48,*
Waterbury School District,1510011,Chase Bilingual,1514111,Math,33,*,32,*,58,*,44,13.6,39,*,48,14.6
Waterbury School District,1510011,Driggs School,1510911,ELA,237,17.7,232,14.7,237,18.1,234,20.9,213,15,221,16.3
Waterbury School District,1510011,Driggs School,1510911,Math,237,8.9,233,18,236,18.2,229,14.8,212,13.7,221,9
Waterbury School District,1510011,Duggan School,1511611,ELA,281,32.4,289,33.6,296,35.8,283,42,278,25.9,260,24.2
Waterbury School District,1510011,Duggan School,1511611,Math,282,20.2,289,24.2,296,30.1,283,28.6,278,12.9,260,13.5
Waterbury School District,1510011,Duggan Scope,1516811,ELA,*,*,*,*,*,*,*,*,*,*,*,*
Waterbury School District,1510011,Duggan Scope,1516811,Math,*,*,*,*,*,*,*,*,*,*,*,*
Waterbury School District,1510011,Enlightenment School,1519111,ELA,68,*,60,*,65,*,47,*,21,0,33,*
Waterbury School District,1510011,Enlightenment School,1519111,Math,70,0,60,0,58,0,45,0,17,*,20,0
Waterbury School District,1510011,Excel III,1513911,ELA,*,*,*,*,*,*,*,*,*,*,*,*
Waterbury School District,1510011,Excel III,1513911,Math,*,*,*,*,*,*,*,*,*,*,*,*
Waterbury School District,1510011,F. J. Kingsbury School,1511411,ELA,261,38.3,255,27.5,268,35.4,253,30.8,236,22.9,237,20.7
Waterbury School District,1510011,F. J. Kingsbury School,1511411,Math,261,30.3,254,26.8,268,29.5,253,28.9,234,7.7,234,15.4
Waterbury School District,1510011,Generali Autism,1513511,ELA,*,*,*,*,*,*,*,*,*,*,*,*
Waterbury School District,1510011,Generali Autism,1513511,Math,*,*,*,*,*,*,*,*,*,*,*,*
Waterbury School District,1510011,Gilmartin Autism,1513511,ELA,*,*,*,*,*,*,*,*,*,*,*,*
Waterbury School District,1510011,Gilmartin Autism,1513511,Math,*,*,*,*,*,*,*,*,*,*,*,*
Waterbury School District,1510011,Gilmartin School,1512611,ELA,298,26.2,301,22.6,304,22,289,20.1,298,15.1,313,11.8
Waterbury School District,1510011,Gilmartin School,1512611,Math,297,11.4,299,12.4,301,15.6,289,13.8,292,7.2,313,8.3
Waterbury School District,1510011,H. S. Chase School,1510711,ELA,361,23,368,27.7,344,27.9,357,38.4,345,24.6,349,23.8
Waterbury School District,1510011,H. S. Chase School,1510711,Math,361,19.4,365,27.7,344,26.2,352,37.5,345,20.3,348,22.7
Waterbury School District,1510011,Hearing Lab,1517211,ELA,*,*,*,*,*,*,*,*,*,*,*,*
Waterbury School District,1510011,Hearing Lab,1517211,Math,*,*,*,*,*,*,*,*,*,*,*,*
Waterbury School District,1510011,Hopeville Bilingual,1514211,ELA,33,0,53,*,72,0,64,0,77,*,79,*
Waterbury School District,1510011,Hopeville Bilingual,1514211,Math,33,0,53,*,71,*,64,*,77,*,79,*
Waterbury School District,1510011,Hopeville School,1511311,ELA,168,17.3,160,14.4,159,20.1,148,19.6,161,11.8,174,12.1
Waterbury School District,1510011,Hopeville School,1511311,Math,168,12.5,161,14.9,156,16,148,13.5,161,12.4,174,10.3
Waterbury School District,1510011,Maloney Interdistrict Magnet School,1513111,ELA,253,41.1,246,54.1,254,52.8,257,59.5,251,48.6,265,46
Waterbury School District,1510011,Maloney Interdistrict Magnet School,1513111,Math,253,30.8,246,44.7,254,42.9,257,50.6,251,29.5,265,35.8
Waterbury School District,1510011,Margaret M. Generali Elementary School,1511111,ELA,252,37.3,270,32.2,276,33.3,255,36.5,237,22.8,221,23.5
Waterbury School District,1510011,Margaret M. Generali Elementary School,1511111,Math,252,22.2,269,24.5,277,24.2,255,25.5,238,8,220,11.8
Waterbury School District,1510011,Michael F. Wallace Autism,1512911,ELA,*,*,*,*,*,*,*,*,*,*,*,*
Waterbury School District,1510011,Michael F. Wallace Autism,1512911,Math,*,*,*,*,*,*,*,*,*,*,*,*
Waterbury School District,1510011,Michael F. Wallace Middle School,1515111,ELA,1173,23.9,1093,22.6,1051,25.2,1033,28.8,1107,28.6,1058,23.7
Waterbury School District,1510011,Michael F. Wallace Middle School,1515111,Math,1172,11.2,1091,9.2,1056,11.4,1036,12.4,1083,13.4,1049,12.6
Waterbury School District,1510011,North End Autism,1512911,ELA,*,*,*,*,*,*,*,*,*,*,*,*
Waterbury School District,1510011,North End Autism,1512911,Math,*,*,*,*,*,*,*,*,*,*,*,*
Waterbury School District,1510011,North End BDLC,1513711,ELA,*,*,27,*,32,*,26,*,22,0,25,*
Waterbury School District,1510011,North End BDLC,1513711,Math,*,*,27,0,32,0,26,0,22,0,26,0
Waterbury School District,1510011,North End Bilingual,1515711,ELA,*,*,43,0,56,0,60,*,58,*,52,0
Waterbury School District,1510011,North End Bilingual,1515711,Math,*,*,43,0,56,0,60,0,56,*,51,*
Waterbury School District,1510011,North End ESC,1511811,ELA,*,*,*,*,*,*,*,*,*,*,*,*
Waterbury School District,1510011,North End ESC,1511811,Math,*,*,*,*,*,*,*,*,*,*,*,*
Waterbury School District,1510011,North End Middle School,1515311,ELA,946,21,908,22.9,896,19.4,922,27.3,743,20.3,687,22.3
Waterbury School District,1510011,North End Middle School,1515311,Math,946,5.5,908,6.4,888,7.9,919,12.8,741,5.7,686,8
Waterbury School District,1510011,North End SCOPE,1514811,ELA,*,*,*,*,*,*,*,*,*,*,*,*
Waterbury School District,1510011,North End SCOPE,1514811,Math,*,*,*,*,*,*,*,*,*,*,*,*
Waterbury School District,1510011,Reed School,1513411,ELA,253,25.7,278,28.1,293,31.1,304,32.2,297,16.8,277,13.4
Waterbury School District,1510011,Reed School,1513411,Math,253,16.2,279,19.7,293,23.2,305,24.6,296,7.1,276,4.7
Waterbury School District,1510011,Regan School,1512811,ELA,141,39,151,33.8,142,26.8,140,37.1,124,46,125,36.8
Waterbury School District,1510011,Regan School,1512811,Math,141,31.9,151,21.9,142,23.9,140,35,124,47.6,125,44.8
Waterbury School District,1510011,Rotella Interdistrict Magnet School,1513311,ELA,279,56.3,279,51.3,277,58.8,278,66.9,279,40.5,278,39.2
Waterbury School District,1510011,Rotella Interdistrict Magnet School,1513311,Math,279,44.8,279,45.2,276,50.4,277,54.2,279,27.2,279,35.8
Waterbury School District,1510011,Sprague School,1512011,ELA,191,14.7,211,11.4,233,11.2,207,18.8,192,10.9,188,10.1
Waterbury School District,1510011,Sprague School,1512011,Math,191,11,212,12.3,233,11.2,207,16.9,192,6.8,188,6.4
Waterbury School District,1510011,State Street School,1519011,ELA,25,0,36,0,42,0,43,0,45,*,46,*
Waterbury School District,1510011,State Street School,1519011,Math,25,0,34,0,40,0,43,0,45,*,46,*
Waterbury School District,1510011,Wallace BDLC,1514411,ELA,*,*,8,*,11,*,15,*,13,*,16,*
Waterbury School District,1510011,Wallace BDLC,1514411,Math,*,*,7,*,11,*,15,*,13,*,16,*
Waterbury School District,1510011,Wallace Bilingual,1515811,ELA,*,*,46,*,59,0,48,*,43,0,55,*
Waterbury School District,1510011,Wallace Bilingual,1515811,Math,*,*,46,0,59,0,48,0,44,0,54,*
Waterbury School District,1510011,Wallace SCOPE,1514911,ELA,*,*,*,*,*,*,*,*,*,*,*,*
Waterbury School District,1510011,Wallace SCOPE,1514911,Math,*,*,*,*,*,*,*,*,*,*,*,*
Waterbury School District,1510011,Walsh School,1512211,ELA,211,16.6,185,14.6,236,14.4,205,17.1,195,17.9,193,15.5
Waterbury School District,1510011,Walsh School,1512211,Math,211,10.9,185,12.4,238,8.4,206,12.6,195,7.2,193,9.3
Waterbury School District,1510011,Washington School,1512311,ELA,141,26.2,157,22.3,154,22.1,149,29.5,133,9.8,144,*
Waterbury School District,1510011,Washington School,1512311,Math,141,*,157,*,154,*,149,*,133,*,144,*
Waterbury School District,1510011,Waterbury Arts Magnet School,1516011,ELA,*,*,*,*,*,*,*,*,333,56.2,333,53.8
Waterbury School District,1510011,Waterbury Arts Magnet School,1516011,Math,*,*,*,*,*,*,*,*,332,22.6,332,28.3
Waterbury School District,1510011,Waterbury Arts Magnet School (Middle),1515011,ELA,317,48.9,323,49.5,324,49.4,332,46.7,*,*,*,*
Waterbury School District,1510011,Waterbury Arts Magnet School (Middle),1515011,Math,317,23.7,323,23.8,324,32.4,332,29.5,*,*,*,*
Waterbury School District,1510011,Wendell L. Cross School,1510811,ELA,147,36.7,155,40,158,48.7,143,44.1,239,27.2,302,24.8
Waterbury School District,1510011,Wendell L. Cross School,1510811,Math,147,22.4,154,36.4,158,48.1,143,39.2,238,15.1,302,16.6
Waterbury School District,1510011,West Side BDLC,1514711,ELA,*,*,*,*,20,0,21,0,14,*,17,*
Waterbury School District,1510011,West Side BDLC,1514711,Math,*,*,*,*,20,0,22,0,14,*,17,*
Waterbury School District,1510011,West Side Bilingual,1515611,ELA,*,*,53,0,69,*,64,*,72,0,65,0
Waterbury School District,1510011,West Side Bilingual,1515611,Math,*,*,53,0,69,0,64,0,71,0,65,0
Waterbury School District,1510011,West Side Middle School,1515211,ELA,1000,21.3,963,21.6,973,20.7,988,25.3,873,18.9,783,24
Waterbury School District,1510011,West Side Middle School,1515211,Math,1001,10.5,965,10.1,968,11.2,982,9.5,868,6,779,6
Waterbury School District,1510011,West Side SCOPE,1515511,ELA,*,*,*,*,*,*,*,*,*,*,*,*
Waterbury School District,1510011,West Side SCOPE,1515511,Math,*,*,*,*,*,*,*,*,*,*,*,*
Waterbury School District,1510011,Woodrow Wilson BDLC,1511211,ELA,9,*,13,*,21,0,21,*,*,*,8,*
Waterbury School District,1510011,Woodrow Wilson BDLC,1511211,Math,9,*,13,*,20,*,21,*,*,*,8,*
Waterbury School District,1510011,Woodrow Wilson School,1513211,ELA,147,29.3,160,24.4,159,18.9,156,20.5,176,14.2,169,11.2
Waterbury School District,1510011,Woodrow Wilson School,1513211,Math,147,15.6,160,21.3,159,21.4,156,19.2,176,6.3,168,7.7
Waterford School District,1520011,Clark Lane Middle School,1525111,ELA,660,62.9,631,64.5,582,66.2,572,69.4,558,59.5,545,51.7
Waterford School District,1520011,Clark Lane Middle School,1525111,Math,660,43.6,631,50.2,582,51.4,572,63.1,556,48.9,543,44.8
Waterford School District,1520011,Great Neck Elementary School,1520211,ELA,174,70.1,167,75.4,184,74.5,*,*,171,67.3,158,63.3
Waterford School District,1520011,Great Neck Elementary School,1520211,Math,174,65.5,167,62.3,185,61.6,*,*,171,66.7,156,64.7
Waterford School District,1520011,Oswegatchie Elementary School,1520611,ELA,193,69.4,197,67.5,190,70,187,70.1,154,61.7,147,59.2
Waterford School District,1520011,Oswegatchie Elementary School,1520611,Math,195,52.3,197,50.8,190,61.1,186,64,154,57.8,147,64.6
Waterford School District,1520011,Quaker Hill Elementary School,1520711,ELA,178,71.3,192,60.9,185,67,187,69.5,171,59.6,175,57.1
Waterford School District,1520011,Quaker Hill Elementary School,1520711,Math,177,63.8,192,59.4,185,65.4,187,*,169,50.9,175,60
Waterford School District,1520011,Waterford Academy,1520911,ELA,*,*,*,*,*,*,*,*,*,*,*,*
Waterford School District,1520011,Waterford Academy,1520911,Math,*,*,*,*,*,*,*,*,*,*,*,*
Watertown School District,1530011,Fletcher W. Judson School,1530311,ELA,285,64.2,287,65.9,*,*,273,65.6,271,51.7,283,46.3
Watertown School District,1530011,Fletcher W. Judson School,1530311,Math,285,50.9,287,53.7,*,*,273,63,270,46.7,283,45.6
Watertown School District,1530011,Polk School,1530411,ELA,353,57.2,325,63.4,323,*,307,64.5,301,49.2,322,43.8
Watertown School District,1530011,Polk School,1530411,Math,353,39.9,325,52,324,55.6,306,65.7,302,48.7,322,44.1
Watertown School District,1530011,Swift Middle School,1535111,ELA,663,62.3,652,62.4,665,68.6,671,63.5,566,63.1,573,54.5
Watertown School District,1530011,Swift Middle School,1535111,Math,662,34.1,649,40.8,664,45.9,669,42.3,565,49,572,46.9
Watertown School District,1530011,Watertown High School,1536111,ELA,*,*,*,*,*,*,*,*,*,*,*,*
Watertown School District,1530011,Watertown High School,1536111,Math,*,*,*,*,*,*,*,*,*,*,*,*
West Hartford School District,1550011,Aiken School,1551611,ELA,208,73.6,199,75.4,208,74.5,198,69.7,186,79,204,72.5
West Hartford School District,1550011,Aiken School,1551611,Math,207,61.4,199,67.3,208,64.4,198,64.6,186,74.2,204,72.1
West Hartford School District,1550011,Braeburn Learning Center,1559311,ELA,*,*,*,*,*,*,*,*,*,*,*,*
West Hartford School District,1550011,Braeburn Learning Center,1559311,Math,*,*,*,*,*,*,*,*,*,*,*,*
West Hartford School District,1550011,Braeburn School,1550211,ELA,169,83.4,166,78.3,179,73.2,185,77.8,175,71.4,171,63.2
West Hartford School District,1550011,Braeburn School,1550211,Math,169,73.4,166,65.1,179,67,184,70.1,173,69.4,171,61.4
West Hartford School District,1550011,Bristow Middle School,1555311,ELA,414,78.5,407,76.7,404,73.3,407,74,303,61.7,304,64.8
West Hartford School District,1550011,Bristow Middle School,1555311,Math,412,60.4,407,64.9,403,59.3,406,61.6,303,55.8,304,60.5
West Hartford School District,1550011,Bugbee School,1550411,ELA,229,89.5,236,88.1,215,87.9,207,80.2,181,85.6,187,91.4
West Hartford School District,1550011,Bugbee School,1550411,Math,230,82.6,233,85.4,216,83.8,206,76.7,181,83.4,187,80.2
West Hartford School District,1550011,Charter Oak International Academy,1550511,ELA,151,62.3,168,56,195,57.9,210,60,232,48.3,227,42.7
West Hartford School District,1550011,Charter Oak International Academy,1550511,Math,151,49,168,47.6,195,47.2,210,50,232,38.8,225,40
